"","original.name","new.name","plot","season.year","season","year","Time","Year","Season","Season.Year","Cropping.system","Cover","Replicate","richness","shannon.div","simpson.div","invsimpson.div","evenness"
"215_Spring_2021","X215.ITS_2021.04","215_Spring_2021","215","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Soybean-Corn","SHM","2",351,4.73436307314136,0.97844136,46.3851152020721,0.80780340599791
"216_Spring_2021","X216.ITS_2021.04","216_Spring_2021","216","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","No cover","2",320,4.36630886788402,0.97247704,36.3333013600282,0.75694623636027
"217_Spring_2021","X217.ITS_2021.04","217_Spring_2021","217","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","Wheat","2",289,4.29375498970549,0.9677928,31.0489579969697,0.757753558995713
"218_Spring_2021","X218.ITS_2021.04","218_Spring_2021","218","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","Wheat-Clover","2",368,4.67894887798704,0.97699072,43.46072541166,0.791957209632058
"219_Spring_2021","X219.ITS_2021.04","219_Spring_2021","219","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","SHM","2",151,3.35869070867886,0.89976976,9.97702888868667,0.66942463205541
"220_Spring_2021","X220.ITS_2021.04","220_Spring_2021","220","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","Clover","2",302,4.50100893755689,0.97434208,38.9743205996434,0.788208819386337
"301_Spring_2021","X301.ITS_2021.04","301_Spring_2021","301","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Soybean-Corn","Clover","3",342,4.62821423649366,0.97859952,46.7279238596518,0.793207259850835
"302_Spring_2021","X302.ITS_2021.04","302_Spring_2021","302","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Soybean-Corn","No cover","3",338,4.90360896981769,0.98540984,68.5393443252163,0.842103781737571
"303_Spring_2021","X303.ITS_2021.04","303_Spring_2021","303","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Soybean-Corn","SHM","3",180,1.93029811170805,0.529906000000001,2.12723412764256,0.37171464488043
"304_Spring_2021","X304.ITS_2021.04","304_Spring_2021","304","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Soybean-Corn","Wheat-Clover","3",352,4.71551158281992,0.97829096,46.0637596135068,0.804196485352599
"305_Spring_2021","X305.ITS_2021.04","305_Spring_2021","305","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Soybean-Corn","Wheat","3",352,4.42975734327584,0.96429392,28.0064347584501,0.755463161071689
"306_Spring_2021","X306.ITS_2021.04","306_Spring_2021","306","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","Clover","3",319,4.54217646205272,0.97427368,38.8706974025046,0.787862254879747
"307_Spring_2021","X307.ITS_2021.04","307_Spring_2021","307","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","Wheat","3",260,3.2224559718214,0.79452968,4.86688296392393,0.579507367198956
"308_Spring_2021","X308.ITS_2021.04","308_Spring_2021","308","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","SHM","3",295,4.53965132686446,0.97497776,39.9644476273907,0.798254088054676
"309_Spring_2021","X309.ITS_2021.04","309_Spring_2021","309","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","Wheat-Clover","3",282,4.16086143246238,0.96250608,26.6709909233284,0.737492018238883
"310_Spring_2021","X310.ITS_2021.04","310_Spring_2021","310","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","No cover","3",338,4.66616125057929,0.97703408,43.5427799104064,0.801326545304901
"311_Spring_2021","X311.ITS_2021.04","311_Spring_2021","311","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Cotton-Soybean","SHM","3",331,4.59880609921155,0.97664064,42.8093920381382,0.792608113396632
"312_Spring_2021","X312.ITS_2021.04","312_Spring_2021","312","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Cotton-Soybean","Wheat-Clover","3",279,3.80696695880568,0.9063124,10.6737711287299,0.676047555358388
"313_Spring_2021","X313.ITS_2021.04","313_Spring_2021","313","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Cotton-Soybean","No cover","3",287,4.47333875399737,0.97809512,45.6519277896067,0.790414844230931
"314_Spring_2021","X314.ITS_2021.04","314_Spring_2021","314","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Cotton-Soybean","Clover","3",262,4.10057972124728,0.95993312,24.9582697729397,0.736409128148873
"315_Spring_2021","X315.ITS_2021.04","315_Spring_2021","315","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Cotton-Soybean","Wheat","3",366,4.83249523706658,0.98270064,57.8056066814034,0.81870158014404
"316_Spring_2021","X316.ITS_2021.04","316_Spring_2021","316","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Soybean-Soybean-Soybean","SHM","3",379,4.71940254226416,0.97645376,42.4696257236825,0.794841897254359
"317_Spring_2021","X317.ITS_2021.04","317_Spring_2021","317","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Soybean-Soybean-Soybean","Clover","3",234,3.69182601282046,0.93561112,15.5306319973262,0.676738533764274
"318_Spring_2021","X318.ITS_2021.04","318_Spring_2021","318","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Soybean-Soybean-Soybean","Wheat","3",229,3.59245651688979,0.90209024,10.2134863776604,0.661141021668009
"319_Spring_2021","X319.ITS_2021.04","319_Spring_2021","319","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Soybean-Soybean-Soybean","Wheat-Clover","3",270,4.0965912229207,0.9575924,23.5806789349079,0.731740346283872
"320_Spring_2021","X320.ITS_2021.04","320_Spring_2021","320","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Soybean-Soybean-Soybean","No cover","3",338,4.80747637638285,0.98454456,64.7021372409974,0.825594793974068
"401_Spring_2021","X401.ITS_2021.04","401_Spring_2021","401","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Soybean-Soybean-Soybean","SHM","4",243,3.9446787778856,0.93412784,15.1809201337864,0.718120272014778
"402_Spring_2021","X402.ITS_2021.04","402_Spring_2021","402","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Soybean-Soybean-Soybean","Wheat-Clover","4",274,4.10436349982131,0.9528492,21.2085478931429,0.731207879462132
"403_Spring_2021","X403.ITS_2021.04","403_Spring_2021","403","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Soybean-Soybean-Soybean","No cover","4",381,4.75369738094694,0.98044,51.1247443762781,0.799908777140166
"404_Spring_2021","X404.ITS_2021.04","404_Spring_2021","404","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Soybean-Soybean-Soybean","Wheat","4",333,4.64459216991597,0.97350592,37.744280986545,0.799669115888306
"405_Spring_2021","X405.ITS_2021.04","405_Spring_2021","405","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Soybean-Soybean-Soybean","Clover","4",274,4.39104214710804,0.9742112,38.776523141829,0.782280764643653
"406_Spring_2021","X406.ITS_2021.04","406_Spring_2021","406","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Soybean-Corn","Wheat","4",268,4.0853893670916,0.95966704,24.7936179243973,0.730709869533324
"407_Spring_2021","X407.ITS_2021.04","407_Spring_2021","407","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Soybean-Corn","Clover","4",245,4.29544168086995,0.9686564,31.9044398218456,0.780810773912868
"408_Spring_2021","X408.ITS_2021.04","408_Spring_2021","408","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Soybean-Corn","No cover","4",288,4.41680461528582,0.97442488,39.1005007992143,0.779946219080765
"409_Spring_2021","X409.ITS_2021.04","409_Spring_2021","409","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Soybean-Corn","Wheat-Clover","4",290,4.01114262698369,0.94145544,17.0810063309042,0.70744741934988
"410_Spring_2021","X410.ITS_2021.04","410_Spring_2021","410","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Soybean-Corn","SHM","4",305,4.51315962410548,0.9755628,40.9212184702012,0.788970916333889
"411_Spring_2021","X411.ITS_2021.04","411_Spring_2021","411","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","Wheat-Clover","4",307,4.51113340532934,0.97695616,43.3955451869134,0.7877166644128
"412_Spring_2021","X412.ITS_2021.04","412_Spring_2021","412","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","No cover","4",301,4.41258602981938,0.96979576,33.1079345151542,0.773173431933603
"413_Spring_2021","X413.ITS_2021.04","413_Spring_2021","413","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","Wheat","4",279,4.488922310802,0.97773,44.9034575662327,0.797150326559038
"414_Spring_2021","X414.ITS_2021.04","414_Spring_2021","414","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","Clover","4",324,4.65932909999902,0.97857976,46.6848177237977,0.806008619353249
"415_Spring_2021","X415.ITS_2021.04","415_Spring_2021","415","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Corn-Corn","SHM","4",339,4.65234487265294,0.9763612,42.3033318104134,0.798548710419571
"416_Spring_2021","X416.ITS_2021.04","416_Spring_2021","416","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Cotton-Soybean","Wheat-Clover","4",306,4.12029720133921,0.95428768,21.8759406654486,0.719880481891277
"417_Spring_2021","X417.ITS_2021.04","417_Spring_2021","417","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Cotton-Soybean","Wheat","4",185,2.53611206406486,0.77058376,4.35888932710256,0.485812107267
"418_Spring_2021","X418.ITS_2021.04","418_Spring_2021","418","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Cotton-Soybean","SHM","4",258,4.0775101199028,0.94175536,17.1689618134819,0.734294939040216
"419_Spring_2021","X419.ITS_2021.04","419_Spring_2021","419","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Cotton-Soybean","Clover","4",279,4.21214267448194,0.96066504,25.4226774350349,0.747999336142808
"420_Spring_2021","X420.ITS_2021.04","420_Spring_2021","420","Spring_2021","Spring","2021","Spring 2021","2021","Spring","Spring 2021","Corn-Cotton-Soybean","No cover","4",265,4.29879018839637,0.96155016,26.0079105660778,0.770429809768891
"101_Summer_2021","X101.ITS_2021.07","101_Summer_2021","101","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Corn-Corn","No cover","1",262,4.44534833059418,0.97378888,38.1517462817308,0.798324946955347
"102_Summer_2021","X102.ITS_2021.07","102_Summer_2021","102","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Corn-Corn","Wheat","1",275,4.531416319615,0.97753912,44.5218531063788,0.806765353406966
"103_Summer_2021","X103.ITS_2021.07","103_Summer_2021","103","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Corn-Corn","SHM","1",313,4.75228294471667,0.9832216,59.6004386592286,0.827030090502238
"104_Summer_2021","X104.ITS_2021.07","104_Summer_2021","104","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Corn-Corn","Wheat-Clover","1",267,4.56452048987455,0.98032512,50.826231214625,0.81695316764038
"105_Summer_2021","X105.ITS_2021.07","105_Summer_2021","105","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Corn-Corn","Clover","1",252,4.42468516460854,0.96813264,31.3800703917739,0.800206512206111
"106_Summer_2021","X106.ITS_2021.07","106_Summer_2021","106","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Cotton-Soybean","Wheat","1",266,4.42292979407085,0.97382672,38.2069041404058,0.792143407906348
"107_Summer_2021","X107.ITS_2021.07","107_Summer_2021","107","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Cotton-Soybean","SHM","1",264,4.43535633378872,0.97323416,37.3610542392841,0.795444192861444
"108_Summer_2021","X108.ITS_2021.07","108_Summer_2021","108","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Cotton-Soybean","Clover","1",289,4.80506256683235,0.9842052,63.3119760933978,0.847988129258403
"109_Summer_2021","X109.ITS_2021.07","109_Summer_2021","109","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Cotton-Soybean","No cover","1",227,4.04576623124553,0.9519628,20.8172000033308,0.745770231653456
"110_Summer_2021","X110.ITS_2021.07","110_Summer_2021","110","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Cotton-Soybean","Wheat-Clover","1",178,4.37909586944954,0.9763928,42.3599579789218,0.845094324559871
"111_Summer_2021","X111.ITS_2021.07","111_Summer_2021","111","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Soybean-Soybean-Soybean","No cover","1",260,4.69733465129353,0.9833188,59.9477255832914,0.844740800317258
"112_Summer_2021","X112.ITS_2021.07","112_Summer_2021","112","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Soybean-Soybean-Soybean","Wheat-Clover","1",233,4.3416975713354,0.97320864,37.325466120421,0.796489991461233
"113_Summer_2021","X113.ITS_2021.07","113_Summer_2021","113","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Soybean-Soybean-Soybean","SHM","1",242,4.44666739930568,0.97667496,42.8723809262493,0.810114382991772
"114_Summer_2021","X114.ITS_2021.07","114_Summer_2021","114","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Soybean-Soybean-Soybean","Wheat","1",255,4.42648631220145,0.97532664,40.5295427943338,0.798822556647574
"115_Summer_2021","X115.ITS_2021.07","115_Summer_2021","115","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Soybean-Soybean-Soybean","Clover","1",216,4.27300011251977,0.96773272,30.9911464492824,0.794935590017319
"116_Summer_2021","X116.ITS_2021.07","116_Summer_2021","116","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Soybean-Corn","SHM","1",144,3.88703290605086,0.9544552,21.9564033654775,0.78212855730063
"117_Summer_2021","X117.ITS_2021.07","117_Summer_2021","117","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Soybean-Corn","No cover","1",190,3.26359231884971,0.82189128,5.61454823772805,0.621989202634992
"118_Summer_2021","X118.ITS_2021.07","118_Summer_2021","118","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Soybean-Corn","Wheat-Clover","1",141,4.32554878967466,0.9790404,47.7108341762247,0.874067217947831
"119_Summer_2021","X119.ITS_2021.07","119_Summer_2021","119","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Soybean-Corn","Clover","1",251,4.2255468188392,0.9639036,27.7035937101761,0.764742160577186
"120_Summer_2021","X120.ITS_2021.07","120_Summer_2021","120","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Soybean-Corn","Wheat","1",216,4.35139812438857,0.97450104,39.2172857245943,0.809520511192143
"201_Summer_2021","X201.ITS_2021.07","201_Summer_2021","201","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Cotton-Soybean","No cover","2",250,4.57347066347647,0.98139008,53.7347823096499,0.828308074893916
"202_Summer_2021","X202.ITS_2021.07","202_Summer_2021","202","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Cotton-Soybean","SHM","2",244,4.55722062204272,0.97558488,40.9582258862541,0.829012399706879
"203_Summer_2021","X203.ITS_2021.07","203_Summer_2021","203","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Cotton-Soybean","Wheat","2",229,4.20925858475522,0.95760672,23.5886442379547,0.774654754513005
"204_Summer_2021","X204.ITS_2021.07","204_Summer_2021","204","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Cotton-Soybean","Clover","2",277,4.70361514719203,0.98131296,53.5130229292601,0.836344328945862
"205_Summer_2021","X205.ITS_2021.07","205_Summer_2021","205","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Cotton-Soybean","Wheat-Clover","2",206,3.6768198418915,0.92924352,14.1329811771304,0.690109853421542
"206_Summer_2021","X206.ITS_2021.07","206_Summer_2021","206","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Soybean-Soybean-Soybean","No cover","2",272,4.67713638949164,0.9811788,53.1315750324103,0.834338482554028
"207_Summer_2021","X207.ITS_2021.07","207_Summer_2021","207","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Soybean-Soybean-Soybean","Wheat","2",247,4.49534029965735,0.97724032,43.9373488555201,0.815941811502204
"208_Summer_2021","X208.ITS_2021.07","208_Summer_2021","208","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Soybean-Soybean-Soybean","Clover","2",234,4.10772368153786,0.95763016,23.6016940351911,0.752975598443487
"209_Summer_2021","X209.ITS_2021.07","209_Summer_2021","209","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Soybean-Soybean-Soybean","Wheat-Clover","2",253,4.48283017762552,0.97341712,37.618196373004,0.810141810324003
"210_Summer_2021","X210.ITS_2021.07","210_Summer_2021","210","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Soybean-Soybean-Soybean","SHM","2",247,4.47518779234932,0.97476568,39.628569345241,0.812283963102946
"211_Summer_2021","X211.ITS_2021.07","211_Summer_2021","211","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Soybean-Corn","Clover","2",266,4.63185692649714,0.98136536,53.6634998046649,0.82956210058063
"212_Summer_2021","X212.ITS_2021.07","212_Summer_2021","212","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Soybean-Corn","No cover","2",188,4.011112321154,0.95968736,24.8061154020178,0.765999575594696
"213_Summer_2021","X213.ITS_2021.07","213_Summer_2021","213","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Soybean-Corn","Wheat","2",257,4.02541275724769,0.95117416,20.4809584433161,0.725420357490682
"214_Summer_2021","X214.ITS_2021.07","214_Summer_2021","214","Summer_2021","Summer","2021","Summer 2021","2021","Summer","Summer 2021","Corn-Soybean-Corn","Wheat-Clover","2",191,4.51440545961122,0.98122376,53.25879941884,0.859514555259963
