"","X","Plot","Rep","Depth","Year","Season","Cropping.system","Cover","GMC","BD","MBC","pH","AG","BG","CB","LAP","NAG","PHOS","XYL","sep","asep","bac_richness","bac_shannon.div","bac_simpson.div","bac_invsimpson.div","bac_evenness","fun_richness","fun_shannon.div","fun_simpson.div","fun_invsimpson.div","fun_evenness","amf_relabund","amf_richness","amf_shannon.div","amf_simpson.div","amf_invsimpson.div","amf_evenness","plantpath_relabund","plantpath_richness","plantpath_shannon.div","plantpath_simpson.div","plantpath_invsimpson.div","plantpath_evenness","sap_relabund","sap_richness","sap_shannon.div","sap_simpson.div","sap_invsimpson.div","sap_evenness","orgC","totN","POC","MAOC","sandC","POM","MAOM","sandM","POMc","MAOMc","sandc","poxc","noN","nhN","inorgN","P","K","Ca","Mg","Mn","Zn","Al","B","Cu","Fe","Na","Ni","Si","WEC","WEN","WAS","MWD4","MWD5","CCpc","CCc","CCn","CCcn","Wc","Wn","Wcn","inputC","inputN","Weeds","Wheat","Clover","Radish","Vetch","Grass","Yield","Yield.crop","tissue.N.percent","tissue.P.percent","tissue.K.percent","tissue.Ca.percent","tissue.Mg.percent","tissue.S.percent","tissue.B.ppm","tissue.Cu.ppm","tissue.Fe.ppm","tissue.Mn.ppm","tissue.Zn.ppm","tissue.Na.ppm","Notes","season.year","new.name"
"1327",1327,303,3,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","SHM",0.179519595,NA,105.08,NA,NA,54.06237,NA,NA,15.764626,85.146794,NA,NA,NA,477,5.855013504,0.996189348,262.4222765,0.949330823,448,4.686409396,0.967510147,30.77884056,0.767660626,0.008914431,16,2.480635901,0.898039115,9.807682588,0.894700278,306,4.47899747433566,0.9639084,27.7072781478239,0.782551040047927,306,0.246255487,57,1.984154023,0.627041153,2.681260973,0.490756583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2667,5.9976,13.2643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.43,11.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.89,"Soybean",4.92,0.84,2.96,1,0.4,0.35,41.6,10.9,88,80,63,23,"note: high nh-n, high inorg. n,","Summer 2022","303_Summer_2022"
"1330",1330,304,3,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","Wheat-Clover",0.183544304,NA,64.64,NA,NA,48.941144,NA,NA,15.498496,84.512541,NA,NA,NA,1328,6.74584533,0.998008393,502.1071054,0.938039578,309,4.710168014,0.980548929,51.41105008,0.821539794,0.016823308,12,2.272960529,0.882119784,8.483187715,0.914706606,217,4.52746354361211,0.97807472,45.6094517379027,0.841552030845463,217,0.185620301,35,3.019697887,0.940643615,16.84738713,0.849339596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9522,1.7503,7.7025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.51,19.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,64.06,"Soybean",5.06,0.81,2.85,0.96,0.41,0.33,41.3,9.8,90,76,58,22,"","Summer 2022","304_Summer_2022"
"1333",1333,305,3,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","Wheat",0.168910649,NA,56.03,NA,NA,41.89467,NA,NA,4.016515,98.026608,NA,NA,NA,1121,6.636380472,0.998058086,514.9559047,0.945087262,650,5.318196741,0.987198875,78.11813192,0.821093011,0.021409339,43,3.612276,0.969249878,32.52019584,0.96040516,406,5.03497577222818,0.98459416,64.9104495438094,0.838275012880201,406,0.145136928,63,3.374271537,0.94912727,19.65689678,0.814424768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9657,1.7338,5.6995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.79,6.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.4,"Soybean",4.94,0.78,2.88,1.08,0.41,0.33,42.5,10.6,99,80,55,34,"","Summer 2022","305_Summer_2022"
"1336",1336,306,3,"0-10 cm",2022,"Summer","Corn-Corn-Corn","Clover",0.166862515,NA,71.12,NA,NA,75.34556,NA,NA,25.799631,129.909414,NA,NA,NA,1189,6.609658843,0.997445916,391.5297635,0.933453207,492,4.941671011,0.982040518,55.68089266,0.797239329,0.008338352,15,2.595218665,0.91882716,12.31939163,0.95833477,315,4.6833970344055,0.97955312,48.907217140219,0.814139573448584,315,0.091814518,49,3.287760648,0.950465898,20.1881122,0.844787374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3742,3.1441,13.5183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.73,22.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,184.3956044,"Corn",3.3,0.41,2.5,0.63,0.21,0.21,10.3,14.9,127,94,47,89,"note: high no-n, high inorg. n,","Summer 2022","306_Summer_2022"
"1339",1339,307,3,"0-10 cm",2022,"Summer","Corn-Corn-Corn","Wheat",0.156479218,NA,113.91,NA,NA,56.841299,NA,NA,13.32024,128.088696,NA,NA,NA,860,5.777339127,0.985031913,66.80880247,0.855023966,625,5.303016426,0.987893162,82.59795175,0.823737341,0.020346275,33,3.124929938,0.9309973,14.49218648,0.893728923,382,5.01963312868927,0.9860176,71.518480375329,0.844285620671287,382,0.137275644,63,3.263743786,0.93610186,15.64990784,0.787747443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9558,11.6552,13.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.19,13.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,150.8281537,"Corn",3.08,0.4,2.33,0.68,0.21,0.22,14.5,11.1,133,81,41,56,"note: low bac_evenness, high nh-n, high inorg. n,","Summer 2022","307_Summer_2022"
"1342",1342,308,3,"0-10 cm",2022,"Summer","Corn-Corn-Corn","SHM",0.159682899,NA,103.74,NA,NA,66.57213,NA,NA,27.827804,144.737234,NA,NA,NA,1062,6.510025158,0.997303257,370.8177527,0.934286738,492,5.264386333,0.989464701,94.91899196,0.849302962,0.009319354,12,2.328560605,0.887400794,8.881057269,0.937081723,344,5.06588288215831,0.98813464,84.2789430746307,0.867350400749718,344,0.135297054,58,3.316469827,0.943380939,17.66189643,0.816775366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6842,5.0888,14.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.59,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,131.6682413,"Corn",3.21,0.41,2.26,0.61,0.21,0.21,7.7,9.4,121,87,44,44,"note: high no-n, high nh-n, high inorg. n,","Summer 2022","308_Summer_2022"
"1345",1345,309,3,"0-10 cm",2022,"Summer","Corn-Corn-Corn","Wheat-Clover",0.17016317,NA,94.67,NA,NA,71.023923,NA,NA,41.586767,136.013862,NA,NA,NA,1153,6.661767586,0.998009961,502.5027301,0.944915151,297,4.870167956,0.986051339,71.69146777,0.855356002,0.016372503,10,2.116518936,0.863236256,7.311879367,0.919192495,219,4.66745248352275,0.9839632,62.3565798663075,0.866095817151367,219,0.147700882,29,2.766636134,0.906369902,10.68032635,0.821619565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8487,2.1195,8.9682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.65,19.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,142.9983591,"Corn",3.37,0.43,2.29,0.71,0.22,0.23,10.6,13.2,131,89,48,41,"note: high nag,","Summer 2022","309_Summer_2022"
"1348",1348,310,3,"0-10 cm",2022,"Summer","Corn-Corn-Corn","No cover",0.15393134,NA,60.64,NA,NA,62.51554,NA,NA,28.223907,134.567485,NA,NA,NA,940,6.46726358,0.997674612,430.0358347,0.944694283,252,3.59229524,0.833953259,6.022400657,0.64966838,0.009264735,7,1.688283606,0.775011317,4.444668008,0.867606147,174,3.19777209511758,0.78862664,4.73096515095374,0.619836754919925,174,0.103883304,32,2.944363664,0.919347637,12.39889283,0.849563771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0368,1.3318,7.3686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.58,10.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,166.769554,"Corn",3.28,0.41,2.36,0.69,0.23,0.23,10.7,12.4,133,81,40,62,"note: low fun_evenness,","Summer 2022","310_Summer_2022"
"1351",1351,311,3,"0-10 cm",2022,"Summer","Corn-Cotton-Soybean","SHM",0.182808717,NA,80.18,NA,NA,70.138165,NA,NA,23.981634,124.033932,NA,NA,NA,1188,6.665146968,0.998064311,516.6118351,0.941401415,468,5.12602368,0.985977107,71.31196033,0.833707427,0.024060311,26,3.022621709,0.942765432,17.47195858,0.927726258,321,4.90102460292173,0.98416752,63.1612987984195,0.849185584390709,321,0.138320056,56,3.097863607,0.918063303,12.20454367,0.76958831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6602,2.5658,8.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.51,18.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1685.41,"Cotton",4.51,0.57,1.29,3.45,0.33,0.38,26.2,16.9,117,84,31,281,"","Summer 2022","311_Summer_2022"
"1354",1354,312,3,"0-10 cm",2022,"Summer","Corn-Cotton-Soybean","Wheat-Clover",0.189095128,NA,123.69,NA,NA,62.667274,NA,NA,21.959676,143.183957,NA,NA,NA,2205,7.241641942,0.998798694,832.4271021,0.940658327,439,5.121701972,0.98805219,83.69734489,0.841762259,0.028674528,27,3.111499156,0.948516601,19.42373713,0.944069528,305,4.9049382037257,0.9864424,73.7593674396648,0.857459941918535,305,0.156260068,53,3.153843081,0.925372388,13.39986602,0.794360503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7823,1.7724,5.5547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.06,8.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1238.35,"Cotton",4.1,0.64,1.22,3.07,0.33,0.41,32,12.8,91,86,33,239,"","Summer 2022","312_Summer_2022"
"1357",1357,313,3,"0-10 cm",2022,"Summer","Corn-Cotton-Soybean","No cover",0.175970874,NA,72.15,NA,NA,63.290119,NA,NA,27.607693,134.680624,NA,NA,NA,990,6.511311285,0.997777772,449.9987803,0.943982287,306,4.810686714,0.983503949,60.62056871,0.840502348,0.021901494,17,2.643596842,0.918048801,12.20238404,0.933073695,226,4.61907050774999,0.9813684,53.6722557375642,0.852142917326445,226,0.248889786,40,2.744979537,0.889373994,9.039465822,0.744122862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8955,1.4914,4.3869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.41,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1488.71,"Cotton",4.34,0.5,1.38,3.3,0.35,0.39,26,5.2,91,69,30,240,"","Summer 2022","313_Summer_2022"
"1360",1360,314,3,"0-10 cm",2022,"Summer","Corn-Cotton-Soybean","Clover",0.182126697,NA,82.95,NA,NA,53.303357,NA,NA,25.06779,208.238596,NA,NA,NA,953,6.454273604,0.997556745,409.2900607,0.94090903,478,5.049679137,0.986684945,75.1029541,0.818476133,0.021493271,28,3.009176754,0.934160998,15.18856552,0.903058844,325,4.84834885529484,0.98474272,65.5424820151429,0.838259923572225,325,0.239905839,63,3.130803981,0.933628741,15.06676246,0.755660674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5217,1.9486,6.4703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.67,8.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1508.82,"Cotton",4.67,0.54,1.37,3.87,0.39,0.4,28.7,13.5,98,78,31,263,"","Summer 2022","314_Summer_2022"
"1363",1363,315,3,"0-10 cm",2022,"Summer","Corn-Cotton-Soybean","Wheat",0.178132678,NA,46.38,NA,NA,79.538951,NA,NA,34.606946,152.976461,NA,NA,NA,155,4.757306277,0.989103838,91.77543217,0.943268943,297,4.750228953,0.980412168,51.05210298,0.834290907,0.028841551,17,2.730744955,0.927256762,13.74698225,0.963833155,214,4.53805153309338,0.97788336,45.2148246749959,0.845708501191446,214,0.15820967,33,2.921174565,0.920423829,12.56657607,0.835454954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5302,1.6897,4.2199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.28,6.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1408.24,"Cotton",4.54,0.52,1.2,3.55,0.38,0.42,25.8,5.7,85,63,32,329,"","Summer 2022","315_Summer_2022"
"1366",1366,316,3,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","SHM",0.208568207,NA,101.38,NA,NA,95.814092,NA,NA,38.642623,180.459208,NA,NA,NA,1750,7.060054962,0.998628881,729.3311537,0.945453882,505,5.009874684,0.984663232,65.20278763,0.804856239,0.01602864,27,3.127333212,0.948761885,19.51672115,0.948873788,335,4.78591249395454,0.9823616,56.6944847605226,0.823151882772098,335,0.234978235,62,2.919666738,0.880835531,8.391763126,0.707431953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5478,1.4749,6.0227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.16,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,50.79,"Soybean",5.15,0.66,2.5,1.21,0.4,0.35,40.3,11.2,102,71,59,23,"","Summer 2022","316_Summer_2022"
"1369",1369,317,3,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","Clover",0.172566372,NA,163.68,NA,NA,89.47394,NA,NA,39.882632,154.944239,NA,NA,NA,1366,6.839122655,0.998401495,625.5843732,0.947293871,552,5.187698621,0.987777353,81.81534088,0.821677222,0.021136941,34,3.356966831,0.959686485,24.80557674,0.951963592,335,4.91197065670119,0.98558784,69.3858519472446,0.844833226535648,335,0.151318617,65,3.251328927,0.937450871,15.98743292,0.778875729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7412,1.9982,5.7394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.12,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58,"Soybean",5.35,0.72,2.53,1.13,0.42,0.34,41.8,11.7,121,63,56,27,"note: high nag,","Summer 2022","317_Summer_2022"
"1372",1372,318,3,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","Wheat",0.15131579,NA,79.35,NA,NA,76.439418,NA,NA,28.355587,143.871471,NA,NA,NA,1319,6.691710482,0.997218147,359.4726696,0.931392608,459,4.779563397,0.971667016,35.29455303,0.779821217,0.026916198,35,3.336612627,0.956959618,23.23399451,0.938477069,300,4.50134319206554,0.96615256,29.5443318608439,0.789185634632195,300,0.136020591,52,2.867164386,0.876689223,8.109591281,0.725635924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0839,1.8439,4.9278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.93,9.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.29,"Soybean",5.23,0.71,2.28,1.01,0.44,0.33,41.4,10.1,97,62,58,22,"","Summer 2022","318_Summer_2022"
"1375",1375,319,3,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","Wheat-Clover",0.142681427,NA,85.23,NA,NA,53.381333,NA,NA,27.012433,81.919288,NA,NA,NA,141,4.647504779,0.987257576,78.47800267,0.939125131,395,4.898188453,0.983216515,59.58238222,0.819247707,0.02901974,28,3.177813994,0.951986059,20.82728411,0.953667155,262,4.64639742460376,0.98012184,50.3064669969454,0.834430668121447,262,0.144198864,49,2.887063262,0.893696411,9.407020104,0.741828512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1425,1.9816,5.1241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.68,7.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,47.65,"Soybean",4.91,0.64,2.5,1.23,0.41,0.31,40.7,8.8,100,63,56,25,"","Summer 2022","319_Summer_2022"
"1378",1378,320,3,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","No cover",0.137067938,NA,99.63,NA,NA,62.042465,NA,NA,29.111908,139.898153,NA,NA,NA,2419,7.3542511,0.998988473,988.604002,0.943928601,255,4.729730906,0.983782387,61.66135513,0.853547366,0.011645193,8,1.877389209,0.807605251,5.197647059,0.902833367,185,4.5157503663633,0.9815712,54.2628928633443,0.865027311868258,185,0.12673439,39,3.185516939,0.942825282,17.49024818,0.869513672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6442,1.5179,4.1621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.97,10.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.58,"Soybean",5.07,0.67,2.37,1.19,0.46,0.34,45.6,9.9,139,59,60,24,"note: high invsimpson_bac,","Summer 2022","320_Summer_2022"
"1381",1381,401,4,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","SHM",0.176470588,NA,111.04,NA,NA,70.50882,NA,NA,20.456354,98.842661,NA,NA,NA,2281,7.308290555,0.998877585,890.935692,0.945155404,522,5.10700335,0.985949013,71.16937983,0.816119309,0.013730452,26,3.02162251,0.940699702,16.86332153,0.927419576,344,4.89915270880521,0.98442376,64.2003461682665,0.838803850022261,344,0.19259966,73,3.352917884,0.946166404,18.57576076,0.781482247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6168,2.4361,7.0529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3,12.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.38,"Soybean",5.25,0.82,3.08,1.09,0.39,0.36,40.8,11.1,111,85,58,52,"","Summer 2022","401_Summer_2022"
"1384",1384,402,4,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","Wheat-Clover",0.174850299,NA,67.05,NA,NA,60.766401,NA,NA,20.963148,94.531209,NA,NA,NA,1362,6.777757249,0.997946949,487.0798926,0.93917557,301,4.657813539,0.979557546,48.91780679,0.816142202,0.018695515,18,2.747781195,0.927408156,13.77565217,0.950667051,228,4.47065967391151,0.9764712,42.5011050287307,0.823425138025787,228,0.219724819,38,2.704209936,0.868914722,7.62862173,0.743407803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5083,2.0387,5.547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.51,11.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,37.07,"Soybean",5.21,0.85,3.33,1.13,0.42,0.37,39.6,11.3,115,86,65,48,"","Summer 2022","402_Summer_2022"
"1387",1387,403,4,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","No cover",0.170580964,NA,90.87,NA,NA,68.694459,NA,NA,21.388186,127.889814,NA,NA,NA,1202,6.707470338,0.998166353,545.3612037,0.945814192,350,4.731358381,0.981312759,53.51244732,0.807683914,0.011429431,11,2.137951466,0.856042244,6.946482261,0.891595013,240,4.54648988040175,0.979448,48.6570650058389,0.829554718709582,240,0.221069253,44,2.907593609,0.909631866,11.06584766,0.76835304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9643,1.2615,4.2258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.95,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,51.6,"Soybean",4.99,0.7,2.37,1.35,0.41,0.33,37.2,10.6,141,92,48,50,"","Summer 2022","403_Summer_2022"
"1390",1390,404,4,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","Wheat",0.174112257,NA,41.99,NA,NA,53.577277,NA,NA,17.64334,84.69642,NA,NA,NA,1260,6.762628274,0.998252371,572.2037675,0.947297137,391,4.850999143,0.983998535,62.49427665,0.81273862,0.008213445,10,2.144829324,0.862185079,7.256108331,0.93148754,275,4.68492113934782,0.98255408,57.3199922961931,0.834095080231082,275,0.186868951,53,3.259312751,0.941801921,17.18269769,0.820925217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.965,1.5682,4.5332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.92,8.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,37.55,"Soybean",5.35,0.77,2.93,0.99,0.4,0.35,37.1,10.2,105,72,57,38,"","Summer 2022","404_Summer_2022"
"1393",1393,405,4,"0-10 cm",2022,"Summer","Soybean-Soybean-Soybean","Clover",0.171428571,NA,60.37,NA,NA,95.08207,NA,NA,31.034608,117.289709,NA,NA,NA,1218,6.722540338,0.99816234,544.1703108,0.946174951,446,4.719156142,0.97590982,41.51068994,0.773591705,0.01097172,15,2.554486707,0.913286461,11.53222453,0.943293705,294,4.47906832891351,0.97286032,36.8464182333764,0.788071692888516,294,0.193706145,60,2.398464368,0.737829649,3.814313844,0.585799346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2505,1.8157,6.0662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.64,10.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,53.58,"Soybean",5.72,0.79,3.19,1.06,0.39,0.36,35.5,11.7,105,65,59,36,"","Summer 2022","405_Summer_2022"
"1396",1396,406,4,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","Wheat",0.170045045,NA,33.96,NA,NA,101.758203,NA,NA,50.086477,160.042961,NA,NA,NA,1669,6.979802599,0.998476696,656.4677095,0.94067675,300,4.910330058,0.98729088,78.6836542,0.860890134,0.01386184,11,2.340811888,0.897752886,9.780227121,0.976194379,214,4.69808974447417,0.98546608,68.80456201768,0.875533124136604,214,0.148699737,37,3.185952719,0.944259392,17.94024193,0.882311035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3516,2.0637,5.4153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.51,22.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,46.35,"Soybean",5.26,0.73,2.66,1.02,0.43,0.33,41.3,10.6,102,59,58,41,"note: high nag,","Summer 2022","406_Summer_2022"
"1399",1399,407,4,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","Clover",0.162790698,NA,62.08,NA,NA,116.759481,NA,NA,47.461633,196.86676,NA,NA,NA,2184,7.213837855,0.998735748,790.9816506,0.938212923,285,4.583180918,0.97450281,39.22000883,0.810825244,0.013290188,10,2.143756103,0.869413989,7.657788072,0.931021446,203,4.35778040922497,0.97050592,33.905109093079,0.820179083290665,203,0.137755692,37,2.807229108,0.896180071,9.632062042,0.777428116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8024,1.4849,4.2873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.21,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,57.45,"Soybean",5.43,0.77,2.92,1.05,0.42,0.35,39.7,12.3,119,52,61,37,"note: high bg, high nag,","Summer 2022","407_Summer_2022"
"1402",1402,408,4,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","No cover",0.171893148,NA,59.94,NA,NA,103.086051,NA,NA,29.387172,197.304655,NA,NA,NA,202,5.056299232,0.992211667,128.397187,0.952532826,457,4.986063432,0.983822249,61.81329052,0.814093254,0.014934161,17,2.632750518,0.913554554,11.5679893,0.929245418,288,4.70262214139579,0.98006192,50.1552807491995,0.830417615996306,288,0.162991114,56,3.202048516,0.937975685,16.12270928,0.795470499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1042,1.6918,3.796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.89,8.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.47,"Soybean",5.1,0.68,2.47,1.17,0.45,0.33,41.1,10.4,106,53,52,35,"","Summer 2022","408_Summer_2022"
"1405",1405,409,4,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","Wheat-Clover",0.16760405,NA,71.39,NA,NA,125.267147,NA,NA,38.777569,204.2613,NA,NA,NA,1811,7.049300114,0.998580097,704.2736113,0.939701895,319,4.716019879,0.976944036,43.37272553,0.818016228,0.008674464,9,2.127548412,0.873122081,7.88159204,0.968289011,217,4.47972655648388,0.97340112,37.5955679336874,0.832678815616401,217,0.307797271,39,2.494374727,0.835681549,6.085743821,0.680860585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21,1.5426,4.7526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.38,11.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.96,"Soybean",5.04,0.73,3.16,1.22,0.48,0.34,44.9,10.5,116,55,57,44,"note: high bg, high soilsap_relabund,","Summer 2022","409_Summer_2022"
"1408",1408,410,4,"0-10 cm",2022,"Summer","Corn-Soybean-Corn","SHM",0.156553398,NA,67.59,NA,NA,108.049569,NA,NA,44.61544,169.389998,NA,NA,NA,1105,6.615284838,0.998038567,509.831408,0.944015677,446,4.884994417,0.977327125,44.1055664,0.800776887,0.006436314,11,2.222895432,0.879416587,8.293014534,0.927019398,310,4.68991395907233,0.97411664,38.6348603890685,0.817546387610805,310,0.175038715,55,2.904292108,0.889157267,9.021791285,0.724744356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8517,1.9482,4.7999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.44,15.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,54.34,"Soybean",5.12,0.73,2.98,1.08,0.44,0.33,41.8,11.5,109,55,60,35,"note: high nag,","Summer 2022","410_Summer_2022"
